Order ID,Sale ID,Date,Order,Transaction type,Sale type,Sales channel,POS location,Billing country,Billing region,Billing city,Shipping country,Shipping region,Shipping city,Product type,Product vendor,Product,Variant,Variant SKU,Net quantity,Gross sales,Discounts,Returns,Net sales,Shipping,Taxes,Total sales
3025865408694,10128222978230,2020-11-02T21:07:23-06:00,#1208,product,order,Online Store,,United States,Colorado,"Lafayette, Co",United States,Colorado,"Lafayette, Co",,Ink Tank,Princess Diana Northwestern Hoodie,S,6062852_5530,1,35.000,0.000,0.000,35.000,0.000,0.000,35.000
3026284806326,10129362649270,2020-11-03T09:21:21-06:00,#1209,product,order,Online Store,,United States,Illinois,Naperville,United States,Illinois,Naperville,,Ink Tank,Relay Joggers x Ink Tank,Athletic Heather / L,9938406_9911,1,45.000,0.000,0.000,45.000,0.000,4.610,49.610
3026284806326,10129362616502,2020-11-03T09:21:21-06:00,#1209,product,order,Online Store,,United States,Illinois,Naperville,United States,Illinois,Naperville,,Ink Tank,Relay x Inktank Hoodie,Black / L,1398668_5532,1,34.000,0.000,0.000,34.000,0.000,3.500,37.500
3043950067894,10136403083446,2020-11-05T14:14:55-06:00,#1210,product,order,Online Store,,United States,Illinois,Chicago,United States,Illinois,Chicago,Women’s Premium Hoodie | Spreadshirt 444,SPOD,Unfound Women's Hoodie,S,1053688934-P444A2S2,2,55.000,0.000,0.000,55.000,0.000,5.640,60.640
3043953639606,10136410325174,2020-11-05T14:17:04-06:00,#1211,product,order,Online Store,,United States,Illinois,Chicago,United States,Illinois,Wilmette,Men’s Premium Hoodie | Spreadshirt 20,SPOD,Unfound Hoodie,M,1053637413-P20A2S3,1,27.500,0.000,0.000,27.500,0.000,2.820,30.320
3043956949174,10136416551094,2020-11-05T14:19:20-06:00,#1212,product,order,Online Store,,United States,Illinois,Chicago,United States,Illinois,Evanston,Men’s Premium Hoodie | Spreadshirt 20,SPOD,Unfound Hoodie,L,1053637413-P20A2S4,1,27.500,0.000,0.000,27.500,0.000,2.820,30.320
3043956949174,10136416518326,2020-11-05T14:19:20-06:00,#1212,product,order,Online Store,,United States,Illinois,Chicago,United States,Illinois,Evanston,Men’s Premium Hoodie | Spreadshirt 20,SPOD,Unfound Hoodie,XL,1053637413-P20A2S5,1,27.500,0.000,0.000,27.500,0.000,2.820,30.320
3043961241782,10136424251574,2020-11-05T14:21:32-06:00,#1213,product,order,Online Store,,United States,Illinois,Chicago,United States,Illinois,Chicago,Men’s Premium Hoodie | Spreadshirt 20,SPOD,Unfound Hoodie,M,1053637413-P20A2S3,1,27.500,0.000,0.000,27.500,0.000,2.820,30.320
3043972219062,10136446927030,2020-11-05T14:28:08-06:00,#1214,product,order,Online Store,,United States,Illinois,Chicago,United States,Illinois,Elmhurst,Men’s Premium Hoodie | Spreadshirt 20,SPOD,Unfound Hoodie,M,1053637413-P20A2S3,1,27.500,0.000,0.000,27.500,0.000,2.820,30.320
3043975069878,10136452366518,2020-11-05T14:29:32-06:00,#1215,product,order,Online Store,,United States,Illinois,Chicago,United States,Illinois,Chicago,Men’s Premium Hoodie | Spreadshirt 20,SPOD,Unfound Hoodie,M,1053637413-P20A2S3,1,27.500,0.000,0.000,27.500,0.000,2.820,30.320
3043978051766,10136458035382,2020-11-05T14:31:07-06:00,#1216,product,order,Online Store,,United States,Illinois,Chicago,United States,Illinois,Evanston,Women’s Premium Hoodie | Spreadshirt 444,SPOD,Unfound Women's Hoodie,M,1053688934-P444A2S3,1,27.500,0.000,0.000,27.500,0.000,2.820,30.320
3043985391798,10136474190006,2020-11-05T14:35:28-06:00,#1217,product,order,Online Store,,United States,Illinois,Chicago,United States,Illinois,Chicago,Men’s Premium Hoodie | Spreadshirt 20,SPOD,Unfound Hoodie,M,1053637413-P20A2S3,1,27.500,0.000,0.000,27.500,0.000,2.820,30.320
3044292722870,10137084625078,2020-11-05T16:51:52-06:00,#1218,product,order,Online Store,,United States,Wisconsin,Shorewood,United States,Wisconsin,Shorewood,,Ink Tank,Relay Circle x Inktank,M,7614009_2978,1,23.000,0.000,0.000,23.000,0.000,0.000,23.000
